patch_id,image_name,x1,y1,x2,y2,D10,D50,D90,Span,A_gran,Skewness,sigma_local
405,310120-pat18-WholeMount-24.tif,896,640,1024,768,0.5,9.152003548720984,21.341123214033104,2.2772197479038025,0.04267631928152911,0.19201782942670842,19.947365248000025
388,310120-pat18-WholeMount-24.tif,256,128,384,256,0.5,9.170759230838675,20.779610516066207,2.211333871668073,0.04287748492870975,0.2338817972074501,19.496598029393418
140,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,768,0,896,128,0.92248340539553,9.1822627544277,20.31301720130171,2.1117380665845182,0.026562332408341972,0.29666101262439215,20.953717204180172
170,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,384,0,512,128,1.2012985436893204,9.197621503549541,21.027942235666952,2.1556272656279827,0.023841615357353376,0.2847880000024558,26.052407914485705
114,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,640,384,768,512,1.0789253695178094,9.236099860078061,21.42692556634304,2.203094434348532,0.017162140476285722,0.25966892963984695,19.202330892480106
350,070722-Nabila-JP-Valves-WholeMount-SAureus-pat08-20.tif,128,384,256,512,0.5,9.25386230688466,20.52696456086287,2.164173606296613,0.013925438937167748,0.21577583877903142,15.212513544187104
157,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,512,384,640,512,1.1187883817427386,9.275228839416883,21.32759838775418,2.178793683249106,0.028582365843776634,0.32154829739359536,19.34935542768134
90,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,0,128,128,256,1.387965633629948,9.27892447007639,20.06873164218959,2.0132469090359835,0.01637653086475754,0.287111678149851,15.876584384989664
119,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,128,512,256,640,1.123004481392479,9.295327577450482,20.323222124670764,2.0655773003477638,0.01739236750157714,0.3424381897352248,20.259638698393214
82,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,128,0,256,128,1.4573431197513718,9.302221822972811,21.429003460207614,2.1469774340506627,0.014531842654220863,0.3064837018010794,21.45600940061845
45,060525-JPB-MEB-EIHNValves-Ech2-ZigZag0042.tif,1152,0,1280,128,0.5161024033437827,9.30537868005094,21.441073693109768,2.2486963732733805,0.029554512426329088,0.2834247642490067,14.652557195427304
218,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,256,640,384,768,0.9077936962750721,9.318438310202838,20.99498777506113,2.155639540672005,0.029540006284356542,0.2663559728491044,16.06896950539543
280,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-2-15.tif,1024,512,1152,640,0.84058644868574,9.33140886256279,21.35203836930456,2.198108798223372,0.028265709419029728,0.24388436363897484,17.37158499480535
121,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,384,512,512,640,1.1458902344756505,9.366620798112834,20.214770149253727,2.035833447919663,0.016210141216336526,0.21299630374403933,16.358714615938133
79,060525-JPB-MEB-EIHNValves-Ech3-ZigZag0061.tif,1152,256,1280,384,0.8685373378096363,9.377769082590897,20.696623042767,2.1143712891978406,0.02685910596685999,0.23633969699409021,18.133261816382134
356,070722-Nabila-JP-Valves-WholeMount-SAureus-pat08-20.tif,384,512,512,640,1.2490634242523828,9.383049927641101,20.244536851161456,2.024445523938988,0.013245691428517071,0.21646545084019925,13.414184418542472
188,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,128,256,256,384,1.0599614184862913,9.385419812745392,20.300043794341768,2.0499969910485474,0.029406420191016767,0.25867220640655164,25.83778552373453
144,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,128,128,256,256,1.0442436258010974,9.38878931544866,21.452611403929087,2.173695360758315,0.029617226020346762,0.24866156459541877,22.860594005685076
153,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,1024,256,1152,384,1.3174375000000003,9.390805156896134,21.18546273546274,2.1156892197760766,0.023597658038990988,0.2391845206125893,28.879652737340287
76,060525-JPB-MEB-EIHNValves-Ech2-ZigZag0042.tif,768,640,896,768,0.5,9.40047708864973,22.750152210928228,2.366917338460766,0.026958163963418005,0.21401425696368506,10.59306226016388
68,060525-JPB-MEB-EIHNValves-Ech2-ZigZag0042.tif,1024,512,1152,640,0.5,9.412848370335382,21.154798803697666,2.1943197203506775,0.02817160907088457,0.2132250581481633,9.865217274741829
150,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,640,256,768,384,1.181340118744699,9.442525827535318,19.31648708487086,1.9205821935103762,0.03064412710234246,0.25287605349648234,20.42056314418327
406,A-ZIgZag-pat04-X4000-10014.tif,1024,128,1152,256,0.5159529726629707,9.447652847233421,21.3339211469534,2.2035068932900734,0.0344111649694753,0.2545447351412395,30.64484265651233
190,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,384,256,512,384,1.2910272969947472,9.447662286391068,20.534637521826298,2.036864744049023,0.031105096631994532,0.2793995966677434,24.731899672285753
135,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,1024,640,1152,768,0.5418400258022898,9.448595381673776,21.707228387850467,2.2400565911733246,0.015991037791249198,0.26879102366514707,26.80907988569548
138,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,128,0,256,128,1.105500085582245,9.506828269033804,20.95684424713282,2.088114311080125,0.02322983024629476,0.24706260077752798,19.479683540568274
104,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,640,256,768,384,1.0485605082894867,9.512384851586487,19.905919543792223,1.9824007680216682,0.018024232131251514,0.2088751805367154,15.701189341145687
94,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,512,128,640,256,1.2332754930880905,9.558438880706921,19.43404790754031,1.9041574300578812,0.019858040859088526,0.3010772186421386,19.529555779789703
86,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,640,0,768,128,1.1346877282688097,9.562488376418079,22.16675217163179,2.1994342492723824,0.021386959742385622,0.3141978431093744,17.530730504037194
120,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,256,512,384,640,1.1703292005130397,9.570751185425506,20.066911616670026,1.9744095369371852,0.017947333234252676,0.22422729015032664,16.31829618273952
182,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,640,128,768,256,1.437378101958297,9.59828719906671,20.268238039673285,1.9618979456611807,0.02509424511383531,0.225258168051487,21.164792906519967
199,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,384,384,512,512,1.3732264080566954,9.60492131990759,21.650590751136058,2.1111432012515907,0.02465661289660587,0.3085767859330439,25.17681967196976
215,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,1152,512,1280,640,1.151249169435216,9.612861932337703,20.882482811306346,2.0525868134540857,0.023918509018025457,0.3126069324259034,17.04747794478802
293,070525-JPB-MEB-EIHNValves-Ech4-ZigZag0019.tif,768,512,896,640,0.5,9.61592709984152,21.922225203470173,2.2277857330910127,0.04176234383540086,0.15510398100953496,11.336934266674957
7,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20002.tif,384,512,512,640,0.5,9.634473277195397,21.327278093411056,2.1617453797613204,0.028921847611570076,0.1831592741677935,15.972228253587733
172,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,640,0,768,128,1.2666933272394885,9.643493885932982,21.47436287813596,2.095471806164933,0.02548145345251403,0.3411332037749021,18.34442000885596
109,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,0,384,128,512,1.1344896331738434,9.646760834196124,20.303801869585044,1.9871242343294397,0.016155092197688806,0.2658343346267655,13.086255587227642
155,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,0,384,128,512,0.9535073922617174,9.664378586474902,19.350116047745356,1.903548013033069,0.02951423030700317,0.20501012524395723,16.189789363440415
343,070722-Nabila-JP-Valves-WholeMount-SAureus-pat08-20.tif,256,0,384,128,0.9226852802299323,9.698125488154126,20.602780201969832,2.0292679184011746,0.016575211120601518,0.23229778201408965,13.051524295423297
230,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-37.tif,896,0,1024,128,0.8321344493852998,9.715634331952606,22.33238063214526,2.2129534159236863,0.02053733629644775,0.2711772431293057,21.658199035096484
146,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,384,128,512,256,1.3710981506405462,9.749521717565365,20.174441078898024,1.9286426014498914,0.024257361594947093,0.2573655892116608,18.410676439715683
207,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,128,512,256,640,0.8066419241336098,9.781424411550596,21.068544335149674,2.0714674630710617,0.02809007439297378,0.20963763226431653,30.36160560639392
219,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,384,640,512,768,1.2894173954147958,9.783362864869906,20.462572609472744,1.959771448619667,0.025735249025959424,0.2021180307455915,17.046931677967958
181,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,512,128,640,256,1.1346192116341371,9.795537737493465,22.070121643589886,2.1372489181296173,0.02782924102780579,0.22012827997021833,18.731658839564012
18,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20033.tif,640,256,768,384,0.5,9.835450855832006,22.05798556636335,2.191865516117177,0.025136809438074482,0.17147778956735915,15.022585205405298
214,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,1024,512,1152,640,1.1810441988950273,9.85874904067536,21.042769570897395,2.014629370324429,0.02333972231101031,0.26455356603260727,20.42353525359421
57,060525-JPB-MEB-EIHNValves-Ech2-ZigZag0042.tif,128,256,256,384,0.5558026537095868,9.870210836544999,21.914368174726988,2.1639421765881774,0.02752449536863522,0.19976095432481336,15.510566770477565
133,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,768,640,896,768,0.7919094475528974,9.8731754784301,19.434251788704525,1.888180999302555,0.014434432823169089,0.112894766822726,22.187412249616585
357,070722-Nabila-JP-Valves-WholeMount-SAureus-pat08-20.tif,640,512,768,640,1.3937907431551495,9.916119082741044,21.230254394584552,2.0004261229531486,0.01331076252454338,0.21947249677045597,10.68054318976563
189,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,256,256,384,384,1.3544741998693666,9.916161233257517,21.78596334202436,2.060423248628757,0.025903780148154996,0.2689928954825506,22.597782815085885
171,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,512,0,640,128,1.1631466455570951,9.918218251648998,20.683386531724413,1.9681196149239701,0.026297791368524722,0.24746526899625026,22.459073545652288
347,070722-Nabila-JP-Valves-WholeMount-SAureus-pat08-20.tif,896,128,1024,256,0.7244725046463323,9.919345928626672,21.20975948196115,2.0651852576484337,0.015439531841528492,0.21391925833659745,22.263551570571646
192,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,640,256,768,384,1.3107964392626439,9.927194501871824,20.872681171983363,1.970535051875152,0.026982277998783857,0.14547585509442917,36.22929150892274
236,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-37.tif,1152,128,1280,256,1.0774157636930382,9.93258078795927,21.607531692766592,2.066946785266635,0.02184344282962037,0.17223042799188362,17.567049146525758
134,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,896,640,1024,768,1.026912352098877,9.95009009009009,22.037986818454165,2.1116466560721414,0.017155201557610255,0.20191133084819796,17.083530217958543
15,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20033.tif,768,0,896,128,0.5,9.95399666944213,20.26432683082826,1.985566952368284,0.02866394021078936,0.15947032823672078,12.922008693607713
239,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-37.tif,768,256,896,384,1.1689189789123198,9.974764848159097,22.16421210605303,2.104840910712348,0.023689925556752787,0.24284530275060587,25.46716290747812
154,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,1152,256,1280,384,1.2308768106070929,9.975260592933532,22.08378942347821,2.0904629426566865,0.02174680643690546,0.1938462808376169,31.471401354583772
8,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20002.tif,512,512,640,640,0.5,9.992102985720466,19.411163503477546,1.892610947915884,0.028788616932274982,0.13111343555656854,9.487379625685126
83,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,256,0,384,128,1.1297142857142861,10.00393846724122,21.49479208396763,2.0357060236766342,0.01603398412258072,0.1867946416481931,18.877542676565465
85,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,512,0,640,128,1.064645075631846,10.007733007733007,19.074414637928356,1.79958533549809,0.021617276113006442,0.10057501746060254,13.744130093244014
253,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-37.tif,256,640,384,768,0.8155262223274535,10.035944449487156,22.159280667951187,2.1267310269652215,0.022571141650808094,0.22559553334052124,21.21839133923018
349,070722-Nabila-JP-Valves-WholeMount-SAureus-pat08-20.tif,0,256,128,384,0.5,10.051401869158878,22.090704410796576,2.148029169646893,0.01874298350380471,0.15877400626602103,24.854283342401683
131,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,512,640,640,768,1.3574759007315236,10.086814086814087,20.526898661567877,1.9004437472378362,0.01468430527790498,0.16715869521602963,11.548984298153309
180,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,384,128,512,256,1.6331488076803964,10.11905048076923,21.326302794704766,1.9461464318663362,0.027613580030790827,0.2293267258686196,19.363388950736365
354,070722-Nabila-JP-Valves-WholeMount-SAureus-pat08-20.tif,768,384,896,512,1.1626904985888995,10.131146059291394,20.75659683939727,1.9340266368816754,0.013868539603037546,0.23626182319019948,18.60280106701575
228,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-37.tif,128,0,256,128,0.8692143669446548,10.145269940447129,19.430805906893575,1.829580843970216,0.021337940176233472,0.10539018658132261,25.829405339714828
366,070722-Nabila-JP-Valves-WholeMount-SAureus-pat08-20.tif,1152,640,1280,768,0.8896498491333944,10.146827534202307,23.108482552800737,2.189731975710975,0.015606728906998494,0.24669163722976845,18.686147033931448
380,310120-pat18-WholeMount-24.tif,128,0,256,128,0.5,10.152987012987015,21.792269161704944,2.097143346531352,0.03843372318704569,0.11607370407905337,14.069946521000434
272,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-2-15.tif,768,384,896,512,0.989589195272932,10.157305835892936,20.8777687185759,1.958017199110416,0.0324333522166677,0.1978654740421178,21.33985978727665
122,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,512,512,640,640,1.1896839332748028,10.197310464495462,19.073764139086716,1.7538036395067014,0.016169690552086516,0.1457248825097518,18.756232586362866
158,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,896,384,1024,512,0.9686869124463892,10.20367057037519,22.28756472795497,2.0893341928741513,0.027009018090798864,0.22103624229270472,24.816817970214075
139,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,256,0,384,128,1.077465623518255,10.258284919401031,21.18689336414658,1.9603108997875731,0.022278707295546277,0.16914849456303566,29.780055515225634
128,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,128,640,256,768,1.438929306794784,10.284484159220145,21.10437051039698,1.912146579172075,0.01803955832674477,0.1783241598094816,18.439355375396296
344,070722-Nabila-JP-Valves-WholeMount-SAureus-pat08-20.tif,512,0,640,128,1.1923105580806201,10.293024691358026,21.16145106637433,1.94006534590942,0.014907087402955172,0.14252916050509587,15.02102511433863
201,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,640,384,768,512,1.2437036178107603,10.303147659854975,20.177907821454518,1.8377106519999415,0.02289655418547797,0.15071151392323823,39.61201455295654
110,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,128,384,256,512,1.1977680525164118,10.310143346837021,21.082196463070293,1.9286277350017726,0.014640851341182702,0.15954708498713285,22.802290570271612
268,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-2-15.tif,1024,256,1152,384,1.0029245419828878,10.315124364803424,20.674527963242156,1.907064105633219,0.030621761253667976,0.12719274769051914,18.053660516652492
203,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,896,384,1024,512,1.4770613046744097,10.321010044642861,20.471624629080132,1.8403783391592456,0.02749985494287725,0.16548692149937005,20.313870078244204
19,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20033.tif,768,256,896,384,0.5756029164329785,10.334302822925578,21.935006230882525,2.0668451157697767,0.024308935469979077,0.12439051974649301,18.980277645874626
208,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,256,512,384,640,1.0590758655804482,10.335363153232949,20.88663310258024,1.9184190185709773,0.025421371297659957,0.12814359708913492,31.76108962601681
162,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,1024,512,1152,640,1.0115462330414702,10.364842552187755,20.98285754597187,1.9268320972917206,0.025350281553298874,0.15448835141208309,27.179690101359704
36,060525-JPB-MEB-EIHNValves-Ech2-ZigZag0042.tif,0,0,128,128,0.5,10.372746007212777,23.08876249202637,2.1777032307856645,0.028325039297492933,0.17387357934104639,14.389489749231492
360,070722-Nabila-JP-Valves-WholeMount-SAureus-pat08-20.tif,256,640,384,768,1.0093548919320245,10.375097319541766,21.469576286597565,1.9720510337891657,0.015121279090919646,0.17747046074610726,18.12930179674869
95,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,640,128,768,256,1.0561655619086174,10.388265306122447,21.50077977509645,1.9680489100657217,0.020973837961060924,0.1340607716437495,17.78355009985862
22,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,768,256,896,384,0.5,10.397265625000001,21.77407661677881,2.0461222579161342,0.028669209292088205,0.17578763535356645,13.377341523242968
266,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-2-15.tif,768,256,896,384,0.9588178733031676,10.41507462686567,21.989884421614146,2.0192910086367863,0.03219717451360146,0.13802309321724693,26.739095870789466
255,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-2-15.tif,896,0,1024,128,1.018547822433833,10.431925103500188,22.53515531450306,2.0625730417533226,0.02956290195801206,0.17986380360559392,14.477201102366468
16,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20033.tif,384,128,512,256,0.5737195081859425,10.458666299255993,21.42696808510638,1.9938726392297166,0.032228765861688866,0.1405958939652431,9.940934400283977
143,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,0,128,128,256,1.0410765687967762,10.51129575323124,21.986472019464728,1.9926558953713394,0.022097926310778046,0.1067435285059299,29.958603038881403
93,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,384,128,512,256,1.203131450138586,10.527021657063383,21.181455382181635,1.8978135110644583,0.020612308095819022,0.11265856374209655,17.3751670941716
159,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,1152,384,1280,512,1.052663981588032,10.557991459508923,20.414399999999997,1.8338465315743422,0.021170411766437316,0.11307058225037776,29.64467628328919
220,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,512,640,640,768,1.46763702658198,10.629658733722495,21.733151443922097,1.9065065892518223,0.025055752243387245,0.1716511760139516,33.068617366356435
261,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-2-15.tif,896,128,1024,256,1.0573322466721002,10.705207296849087,22.72216177777778,2.023765531143184,0.024145066121935677,0.09758073923274407,33.38148691364124
262,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-2-15.tif,1024,128,1152,256,0.7353130372095603,10.739583333333334,21.127706045613618,1.8988067204721526,0.02812187140444989,0.12814130277077962,20.434737231303195
113,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,512,384,640,512,1.240946013496626,10.811774898297424,20.968365099855724,1.8246235490405613,0.016081668469735612,0.08645084514937541,17.716707204260203
168,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,128,0,256,128,1.3370983409099741,10.839432240966312,21.224043675802438,1.8346851470441579,0.02745376329499825,0.08672169692202002,17.959254062633537
194,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,896,256,1024,384,1.1952237001209194,10.841828538045862,21.43504772759653,1.8668275334230335,0.03330640521809604,0.071727748764552,18.895785311501115
290,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-2-15.tif,512,0,640,128,0.8859787884235129,10.841978341978344,21.986644297890393,1.9462006696479552,0.0295467033290964,0.1272098833415905,25.0154341154899
187,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,0,256,128,384,1.5918330167835963,10.848451562610732,21.021676269159695,1.7910245660626072,0.02912265698825424,0.08679239300100132,26.646138012818778
209,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,384,512,512,640,1.4595060893098781,10.8908795484671,20.597187669010285,1.7572209383579172,0.023476530012472595,0.10160396928550179,23.12650759066214
278,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-2-15.tif,768,512,896,640,1.060830085736555,10.919224728726439,21.59127464788732,1.8802108274353035,0.03309842990862558,0.09811621616362771,20.918732166250628
352,070722-Nabila-JP-Valves-WholeMount-SAureus-pat08-20.tif,512,384,640,512,1.1305101605797923,10.959764918625675,19.36633524262401,1.6638883422629964,0.013586017655689028,0.04900211251566346,17.381997186635193
81,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,0,0,128,128,1.5555439208842348,10.985685818664896,21.103443602228804,1.779397299723637,0.017842703427482932,0.047827041604568514,18.5823087816882
2,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20002.tif,1152,256,1280,384,0.5,11.03559774547612,22.621923003982555,2.004596716390022,0.026492504740532555,0.06669222554554054,12.79277646553608
166,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,640,640,768,768,1.0710532728956474,11.085200640219503,20.886338339222615,1.7875441058263604,0.019826017080751632,0.04614889441048765,24.45156801251604
99,060722-Nabila-JP-Valves-WholeMount-SAureus-pat02-28.tif,0,256,128,384,1.5201024327784889,11.165668662674651,21.456563295056043,1.7855142817306138,0.017017344119437325,0.10053288635398906,16.894844092741515
221,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,640,640,768,768,1.4514155737308232,11.291266773787294,21.945510204081632,1.815039449597268,0.02557013434204997,0.03549597536431084,27.13274975066998
345,070722-Nabila-JP-Valves-WholeMount-SAureus-pat08-20.tif,1024,0,1152,128,0.7555017015571828,11.508597220232124,21.77706493506494,1.826596485325929,0.013390079447381454,0.011817400881078315,13.823878775342703
137,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,0,0,128,128,0.9877005626172121,11.676862909421049,21.706225523295068,1.7743228743365542,0.024457002276647734,0.07876200539482224,27.080099699422426
222,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,768,640,896,768,1.210283315844701,11.677651484176957,22.60226575897729,1.8318736838583,0.025068568261363697,0.044905382476168855,24.492468342775574
202,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,768,384,896,512,1.50219612959339,11.67940905366653,21.548932330827068,1.7164169958530893,0.024243960606199284,0.024610680790419046,28.076503061945157
288,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-2-15.tif,256,0,384,128,1.2856442137683228,11.693416271478721,23.246368446368447,1.8780417734861863,0.023155390929577933,0.04416433697499449,18.65610687871489
224,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,1024,640,1152,768,1.3786388691808114,11.81904717465354,20.464555737460937,1.6148439536827217,0.021531113834940985,-0.03458993004375147,20.263444394868525
179,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,256,128,384,256,1.5428823037294703,11.848027802506335,20.850295187548454,1.6295887556690818,0.028758641683175146,-0.019671324058252986,24.847425204568523
362,070722-Nabila-JP-Valves-WholeMount-SAureus-pat08-20.tif,512,640,640,768,1.8458548109965636,11.863796075311587,22.942437257438545,1.778232052584224,0.012354459935789498,0.001778592765750576,14.51070850855416
213,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,896,512,1024,640,1.2440859652792304,11.89721978343576,21.231364980289086,1.6799957787480493,0.025083625064931874,0.010122269952000653,27.530872017561133
165,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,512,640,640,768,1.3526590554254487,11.914858599907278,22.005523069699944,1.7333704668920886,0.025562449803780224,-0.008741880805894569,23.146112348978644
200,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,512,384,640,512,1.6151742060520635,11.992096709559641,22.00467078795015,1.700244509006032,0.023366098526567562,-0.00509092415085111,26.23225145616205
351,070722-Nabila-JP-Valves-WholeMount-SAureus-pat08-20.tif,256,384,384,512,1.242347266881029,11.992578849721706,21.96127650897226,1.7276458634726446,0.013320378409445822,-0.03117527451701424,13.528361073771737
265,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-2-15.tif,512,256,640,384,1.1212263552113748,12.0558764540714,21.50506151142355,1.69078003029206,0.02690999819794214,-0.05400150656029866,25.295033948972712
145,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,256,128,384,256,1.6652607207569963,12.172600654890928,20.699305957200693,1.5636794285858586,0.027608598786647513,-0.08902869412126266,16.807306973903316
353,070722-Nabila-JP-Valves-WholeMount-SAureus-pat08-20.tif,640,384,768,512,1.6973303130814659,12.212454722764003,21.231658100133263,1.5995414706135884,0.013103182321183059,-0.05321357067301935,26.193210152242294
361,070722-Nabila-JP-Valves-WholeMount-SAureus-pat08-20.tif,384,640,512,768,1.5011525751591845,12.275984789391575,21.571048266710896,1.6348908894784007,0.01319021762407618,-0.05632725031869273,15.913129708486537
67,060525-JPB-MEB-EIHNValves-Ech2-ZigZag0042.tif,896,512,1024,640,0.5,12.299869706840392,22.021811958342436,1.749759344716749,0.027020768286051215,-0.02316476097264894,9.884343331781022
240,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-37.tif,1024,256,1152,384,1.3504820580350843,12.329496842534121,21.679618917999317,1.6488212876484196,0.022347392150550854,-0.089256321745396,16.264341132273643
210,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,512,512,640,640,1.7309312856861592,12.472077821011673,23.038040398501053,1.7083848752866877,0.021647529631732474,-0.007125141697779637,38.020801965399
147,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-22.tif,0,256,128,384,1.7104868164306803,12.783322670078912,22.81847864695757,1.6512132545893554,0.0256468525605219,-0.0652687037130542,31.33815558735502
363,070722-Nabila-JP-Valves-WholeMount-SAureus-pat08-20.tif,640,640,768,768,1.5721053476794606,12.814272983811078,22.843493125772895,1.659976169148781,0.013159908859779539,-0.08473199365477507,16.117758949271145
342,070722-Nabila-JP-Valves-WholeMount-SAureus-pat08-20.tif,0,0,128,128,1.2172335130651186,13.094736208142617,22.273982229807743,1.6080315312995035,0.015027301327266684,-0.10659728478106537,13.614566102958868
235,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-37.tif,1024,128,1152,256,1.4347621205256005,13.687073871640276,21.375375722543353,1.456893839327839,0.021196403541401874,-0.22065751457120467,27.257673108211065
364,070722-Nabila-JP-Valves-WholeMount-SAureus-pat08-20.tif,768,640,896,768,1.3496473354231977,14.56897615131579,22.279308328460445,1.4365910669122068,0.013828868449753187,-0.25807727398987085,23.162278620250106
